score_mode,target_assistant_turn,source_assistant_turn,fine_role,samples,token_count_sum,candidate_tokens_sum,kept_tokens_sum,heavy_kept_tokens_sum,weighted_kept_fraction,weighted_heavy_kept_fraction,reactivated_as_heavy_rate
role_decay,53,17,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,17,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,18,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,18,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,19,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,19,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,20,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,20,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,21,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,21,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,22,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,22,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,23,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,23,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,24,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,24,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,25,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,25,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,26,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,26,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,27,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,27,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,28,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,28,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,29,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,29,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,30,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,30,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,31,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,31,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,32,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,32,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,33,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,33,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,34,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,34,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,35,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,35,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,36,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,36,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,37,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,37,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,38,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,38,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,39,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,39,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,40,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,40,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,41,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,41,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,42,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,42,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,43,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,43,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,44,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,44,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,45,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,45,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,46,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,46,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,47,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,47,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,48,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,48,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,49,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,49,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,50,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,50,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,53,51,asst_gen,2.0,142.0,142.0,128.0,128.0,0.9014084507042254,0.9014084507042254,1.0
role_decay,53,51,user_msg,2.0,56.0,27.0,29.0,0.0,0.5178571428571429,0.0,0.0
role_decay,54,1,asst_greeting,2.0,22.0,14.0,8.0,0.0,0.36363636363636365,0.0,0.0
role_decay,54,1,user_msg,2.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,2,asst_gen,2.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,2,user_msg,2.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,3,asst_gen,2.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,3,user_msg,2.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,4,asst_gen,2.0,307.0,307.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,4,user_msg,2.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,5,asst_gen,2.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,5,user_msg,2.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,6,asst_gen,2.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,6,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,7,asst_gen,2.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,7,user_msg,2.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,8,asst_gen,2.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,8,user_msg,2.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,9,asst_gen,2.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,9,user_msg,2.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,10,asst_gen,2.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,10,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,11,asst_gen,2.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,11,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,12,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,12,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,13,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,13,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,14,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,14,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,15,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,15,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,16,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,16,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,17,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,17,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,18,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,18,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,19,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,19,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,20,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,20,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,21,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,21,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,22,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,22,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,23,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,23,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,24,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,24,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,25,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,25,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,26,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,26,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,27,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,27,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,28,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,28,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,29,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,29,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,30,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,30,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,31,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,31,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,32,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,32,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,33,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,33,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,34,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,34,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,35,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,35,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,36,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,36,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,37,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,37,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,38,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,38,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,39,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,39,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,40,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,40,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,41,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,41,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,42,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,42,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,43,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,43,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,44,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,44,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,45,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,45,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,46,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,46,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,47,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,47,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,48,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,48,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,49,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,49,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,50,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,50,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,51,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,51,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,54,52,asst_gen,2.0,139.0,139.0,128.0,128.0,0.920863309352518,0.920863309352518,1.0
role_decay,54,52,user_msg,2.0,74.0,30.0,44.0,0.0,0.5945945945945946,0.0,0.0
role_decay,55,1,asst_greeting,2.0,22.0,14.0,8.0,0.0,0.36363636363636365,0.0,0.0
role_decay,55,1,user_msg,2.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,2,asst_gen,2.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,2,user_msg,2.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,3,asst_gen,2.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,3,user_msg,2.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,4,asst_gen,2.0,307.0,307.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,4,user_msg,2.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,5,asst_gen,2.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,5,user_msg,2.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,6,asst_gen,2.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,6,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,7,asst_gen,2.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,7,user_msg,2.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,8,asst_gen,2.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,8,user_msg,2.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,9,asst_gen,2.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,9,user_msg,2.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,10,asst_gen,2.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,10,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,11,asst_gen,2.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,11,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,12,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,12,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,13,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,13,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,14,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,14,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,15,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,15,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,16,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,16,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,17,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,17,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,18,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,18,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,19,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,19,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,20,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,20,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,21,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,21,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,22,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,22,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,23,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,23,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,24,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,24,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,25,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,25,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,26,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,26,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,27,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,27,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,28,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,28,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,29,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,29,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,30,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,30,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,31,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,31,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,32,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,32,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,33,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,33,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,34,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,34,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,35,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,35,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,36,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,36,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,37,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,37,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,38,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,38,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,39,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,39,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,40,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,40,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,41,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,41,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,42,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,42,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,43,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,43,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,44,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,44,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,45,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,45,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,46,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,46,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,47,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,47,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,48,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,48,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,49,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,49,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,50,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,50,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,51,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,51,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,52,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,52,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,55,53,asst_gen,2.0,142.0,142.0,128.0,128.0,0.9014084507042254,0.9014084507042254,1.0
role_decay,55,53,user_msg,2.0,56.0,26.0,30.0,0.0,0.5357142857142857,0.0,0.0
role_decay,56,1,asst_greeting,2.0,22.0,14.0,8.0,0.0,0.36363636363636365,0.0,0.0
role_decay,56,1,user_msg,2.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,2,asst_gen,2.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,2,user_msg,2.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,3,asst_gen,2.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,3,user_msg,2.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,4,asst_gen,2.0,307.0,307.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,4,user_msg,2.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,5,asst_gen,2.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,5,user_msg,2.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,6,asst_gen,2.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,6,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,7,asst_gen,2.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,7,user_msg,2.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,8,asst_gen,2.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,8,user_msg,2.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0
role_decay,56,9,asst_gen,2.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0
